Date,Day,County,fips,Population,TotalCases,TotalDeaths,PctPopInfected,Infection_per_100k,Deaths_per_100k,Deaths_per_100_Infections,nConfirmed_Change,nDeaths_Change,pConfirmed_Change,pDeaths_Change,Fatality_Rate
03/23/2020,22.0,Chattooga,13055.0,24790.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/24/2020,23.0,Chattooga,13055.0,24790.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/25/2020,24.0,Chattooga,13055.0,24790.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/26/2020,25.0,Chattooga,13055.0,24790.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/27/2020,26.0,Chattooga,13055.0,24790.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/28/2020,27.0,Chattooga,13055.0,24790.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/29/2020,28.0,Chattooga,13055.0,24790.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/30/2020,29.0,Chattooga,13055.0,24790.0,3.0,0.0,0.0001,12.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
03/31/2020,30.0,Chattooga,13055.0,24790.0,3.0,0.0,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2020,31.0,Chattooga,13055.0,24790.0,3.0,0.0,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/02/2020,32.0,Chattooga,13055.0,24790.0,3.0,0.0,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/03/2020,33.0,Chattooga,13055.0,24790.0,3.0,0.0,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2020,34.0,Chattooga,13055.0,24790.0,3.0,0.0,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/05/2020,35.0,Chattooga,13055.0,24790.0,3.0,0.0,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2020,36.0,Chattooga,13055.0,24790.0,4.0,1.0,0.0002,16.0,4.0,25.0,1.0,1.0,0.3333,0.0,0.25
04/07/2020,37.0,Chattooga,13055.0,24790.0,4.0,1.0,0.0002,16.0,4.0,25.0,0.0,0.0,0.0,0.0,0.25
04/08/2020,38.0,Chattooga,13055.0,24790.0,4.0,1.0,0.0002,16.0,4.0,25.0,0.0,0.0,0.0,0.0,0.25
04/09/2020,39.0,Chattooga,13055.0,24790.0,4.0,1.0,0.0002,16.0,4.0,25.0,0.0,0.0,0.0,0.0,0.25
04/10/2020,40.0,Chattooga,13055.0,24790.0,4.0,1.0,0.0002,16.0,4.0,25.0,0.0,0.0,0.0,0.0,0.25
04/11/2020,41.0,Chattooga,13055.0,24790.0,6.0,1.0,0.0002,24.0,4.0,17.0,2.0,0.0,0.5,0.0,0.1667
04/12/2020,42.0,Chattooga,13055.0,24790.0,7.0,1.0,0.0003,28.0,4.0,14.0,1.0,0.0,0.1667,0.0,0.1429
04/13/2020,43.0,Chattooga,13055.0,24790.0,7.0,1.0,0.0003,28.0,4.0,14.0,0.0,0.0,0.0,0.0,0.1429
04/14/2020,44.0,Chattooga,13055.0,24790.0,8.0,1.0,0.0003,32.0,4.0,12.0,1.0,0.0,0.1429,0.0,0.125
04/15/2020,45.0,Chattooga,13055.0,24790.0,9.0,1.0,0.0004,36.0,4.0,11.0,1.0,0.0,0.125,0.0,0.1111
04/16/2020,46.0,Chattooga,13055.0,24790.0,9.0,1.0,0.0004,36.0,4.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/17/2020,47.0,Chattooga,13055.0,24790.0,9.0,1.0,0.0004,36.0,4.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/18/2020,48.0,Chattooga,13055.0,24790.0,9.0,1.0,0.0004,36.0,4.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/19/2020,49.0,Chattooga,13055.0,24790.0,9.0,1.0,0.0004,36.0,4.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/20/2020,50.0,Chattooga,13055.0,24790.0,9.0,1.0,0.0004,36.0,4.0,11.0,0.0,0.0,0.0,0.0,0.1111
04/21/2020,51.0,Chattooga,13055.0,24790.0,10.0,1.0,0.0004,40.0,4.0,10.0,1.0,0.0,0.1111,0.0,0.1
04/22/2020,52.0,Chattooga,13055.0,24790.0,11.0,1.0,0.0004,44.0,4.0,9.0,1.0,0.0,0.1,0.0,0.0909
04/23/2020,53.0,Chattooga,13055.0,24790.0,11.0,1.0,0.0004,44.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0909
04/24/2020,54.0,Chattooga,13055.0,24790.0,13.0,1.0,0.0005,52.0,4.0,8.0,2.0,0.0,0.1818,0.0,0.0769
04/25/2020,55.0,Chattooga,13055.0,24790.0,13.0,1.0,0.0005,52.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0769
04/26/2020,56.0,Chattooga,13055.0,24790.0,13.0,1.0,0.0005,52.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0769
04/27/2020,57.0,Chattooga,13055.0,24790.0,14.0,1.0,0.0006,56.0,4.0,7.0,1.0,0.0,0.0769,0.0,0.0714
04/28/2020,58.0,Chattooga,13055.0,24790.0,14.0,1.0,0.0006,56.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0714
04/29/2020,59.0,Chattooga,13055.0,24790.0,16.0,2.0,0.0006,65.0,8.0,12.0,2.0,1.0,0.1429,1.0,0.125
04/30/2020,60.0,Chattooga,13055.0,24790.0,16.0,2.0,0.0006,65.0,8.0,12.0,0.0,0.0,0.0,0.0,0.125
05/01/2020,61.0,Chattooga,13055.0,24790.0,16.0,2.0,0.0006,65.0,8.0,12.0,0.0,0.0,0.0,0.0,0.125
05/02/2020,62.0,Chattooga,13055.0,24790.0,16.0,2.0,0.0006,65.0,8.0,12.0,0.0,0.0,0.0,0.0,0.125
05/03/2020,63.0,Chattooga,13055.0,24790.0,15.0,2.0,0.0006,61.0,8.0,13.0,-1.0,0.0,-0.0625,0.0,0.1333
03/08/2020,7.0,Cherokee,13057.0,254149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/09/2020,8.0,Cherokee,13057.0,254149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/10/2020,9.0,Cherokee,13057.0,254149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2020,10.0,Cherokee,13057.0,254149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/12/2020,11.0,Cherokee,13057.0,254149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/13/2020,12.0,Cherokee,13057.0,254149.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
03/14/2020,13.0,Cherokee,13057.0,254149.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/15/2020,14.0,Cherokee,13057.0,254149.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/16/2020,15.0,Cherokee,13057.0,254149.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/17/2020,16.0,Cherokee,13057.0,254149.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/18/2020,17.0,Cherokee,13057.0,254149.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0
03/19/2020,18.0,Cherokee,13057.0,254149.0,13.0,0.0,0.0001,5.0,0.0,0.0,7.0,0.0,1.1667,0.0,0.0
03/20/2020,19.0,Cherokee,13057.0,254149.0,16.0,0.0,0.0001,6.0,0.0,0.0,3.0,0.0,0.2308,0.0,0.0
03/21/2020,20.0,Cherokee,13057.0,254149.0,17.0,0.0,0.0001,7.0,0.0,0.0,1.0,0.0,0.0625,0.0,0.0
03/22/2020,21.0,Cherokee,13057.0,254149.0,18.0,0.0,0.0001,7.0,0.0,0.0,1.0,0.0,0.0588,0.0,0.0
03/23/2020,22.0,Cherokee,13057.0,254149.0,24.0,0.0,0.0001,9.0,0.0,0.0,6.0,0.0,0.3333,0.0,0.0
03/24/2020,23.0,Cherokee,13057.0,254149.0,30.0,0.0,0.0001,12.0,0.0,0.0,6.0,0.0,0.25,0.0,0.0
03/25/2020,24.0,Cherokee,13057.0,254149.0,36.0,0.0,0.0001,14.0,0.0,0.0,6.0,0.0,0.2,0.0,0.0
03/26/2020,25.0,Cherokee,13057.0,254149.0,44.0,0.0,0.0002,17.0,0.0,0.0,8.0,0.0,0.2222,0.0,0.0
03/27/2020,26.0,Cherokee,13057.0,254149.0,50.0,1.0,0.0002,20.0,0.0,2.0,6.0,1.0,0.1364,0.0,0.02
03/28/2020,27.0,Cherokee,13057.0,254149.0,54.0,1.0,0.0002,21.0,0.0,2.0,4.0,0.0,0.08,0.0,0.0185
03/29/2020,28.0,Cherokee,13057.0,254149.0,60.0,1.0,0.0002,24.0,0.0,2.0,6.0,0.0,0.1111,0.0,0.0167
03/30/2020,29.0,Cherokee,13057.0,254149.0,69.0,1.0,0.0003,27.0,0.0,1.0,9.0,0.0,0.15,0.0,0.0145
03/31/2020,30.0,Cherokee,13057.0,254149.0,78.0,3.0,0.0003,31.0,1.0,4.0,9.0,2.0,0.1304,2.0,0.0385
04/01/2020,31.0,Cherokee,13057.0,254149.0,85.0,4.0,0.0003,33.0,2.0,5.0,7.0,1.0,0.0897,0.3333,0.0471
04/02/2020,32.0,Cherokee,13057.0,254149.0,94.0,4.0,0.0004,37.0,2.0,4.0,9.0,0.0,0.1059,0.0,0.0426
04/03/2020,33.0,Cherokee,13057.0,254149.0,114.0,5.0,0.0004,45.0,2.0,4.0,20.0,1.0,0.2128,0.25,0.0439
04/04/2020,34.0,Cherokee,13057.0,254149.0,120.0,5.0,0.0005,47.0,2.0,4.0,6.0,0.0,0.0526,0.0,0.0417
04/05/2020,35.0,Cherokee,13057.0,254149.0,124.0,5.0,0.0005,49.0,2.0,4.0,4.0,0.0,0.0333,0.0,0.0403
04/06/2020,36.0,Cherokee,13057.0,254149.0,141.0,5.0,0.0006,55.0,2.0,4.0,17.0,0.0,0.1371,0.0,0.0355
04/07/2020,37.0,Cherokee,13057.0,254149.0,147.0,6.0,0.0006,58.0,2.0,4.0,6.0,1.0,0.0426,0.2,0.0408
04/08/2020,38.0,Cherokee,13057.0,254149.0,155.0,6.0,0.0006,61.0,2.0,4.0,8.0,0.0,0.0544,0.0,0.0387
04/09/2020,39.0,Cherokee,13057.0,254149.0,167.0,6.0,0.0007,66.0,2.0,4.0,12.0,0.0,0.0774,0.0,0.0359
04/10/2020,40.0,Cherokee,13057.0,254149.0,177.0,7.0,0.0007,70.0,3.0,4.0,10.0,1.0,0.0599,0.1667,0.0395
04/11/2020,41.0,Cherokee,13057.0,254149.0,186.0,7.0,0.0007,73.0,3.0,4.0,9.0,0.0,0.0508,0.0,0.0376
04/12/2020,42.0,Cherokee,13057.0,254149.0,187.0,7.0,0.0007,74.0,3.0,4.0,1.0,0.0,0.0054,0.0,0.0374
04/13/2020,43.0,Cherokee,13057.0,254149.0,204.0,7.0,0.0008,80.0,3.0,3.0,17.0,0.0,0.0909,0.0,0.0343
04/14/2020,44.0,Cherokee,13057.0,254149.0,219.0,7.0,0.0009,86.0,3.0,3.0,15.0,0.0,0.0735,0.0,0.032
04/15/2020,45.0,Cherokee,13057.0,254149.0,232.0,8.0,0.0009,91.0,3.0,3.0,13.0,1.0,0.0594,0.1429,0.0345
04/16/2020,46.0,Cherokee,13057.0,254149.0,245.0,8.0,0.001,96.0,3.0,3.0,13.0,0.0,0.056,0.0,0.0327
04/17/2020,47.0,Cherokee,13057.0,254149.0,274.0,8.0,0.0011,108.0,3.0,3.0,29.0,0.0,0.1184,0.0,0.0292
04/18/2020,48.0,Cherokee,13057.0,254149.0,285.0,8.0,0.0011,112.0,3.0,3.0,11.0,0.0,0.0401,0.0,0.0281
04/19/2020,49.0,Cherokee,13057.0,254149.0,300.0,8.0,0.0012,118.0,3.0,3.0,15.0,0.0,0.0526,0.0,0.0267
04/20/2020,50.0,Cherokee,13057.0,254149.0,317.0,9.0,0.0012,125.0,4.0,3.0,17.0,1.0,0.0567,0.125,0.0284
04/21/2020,51.0,Cherokee,13057.0,254149.0,324.0,10.0,0.0013,127.0,4.0,3.0,7.0,1.0,0.0221,0.1111,0.0309
04/22/2020,52.0,Cherokee,13057.0,254149.0,340.0,10.0,0.0013,134.0,4.0,3.0,16.0,0.0,0.0494,0.0,0.0294
04/23/2020,53.0,Cherokee,13057.0,254149.0,365.0,10.0,0.0014,144.0,4.0,3.0,25.0,0.0,0.0735,0.0,0.0274
04/24/2020,54.0,Cherokee,13057.0,254149.0,367.0,10.0,0.0014,144.0,4.0,3.0,2.0,0.0,0.0055,0.0,0.0272
04/25/2020,55.0,Cherokee,13057.0,254149.0,368.0,10.0,0.0014,145.0,4.0,3.0,1.0,0.0,0.0027,0.0,0.0272
04/26/2020,56.0,Cherokee,13057.0,254149.0,374.0,10.0,0.0015,147.0,4.0,3.0,6.0,0.0,0.0163,0.0,0.0267
04/27/2020,57.0,Cherokee,13057.0,254149.0,393.0,10.0,0.0015,155.0,4.0,3.0,19.0,0.0,0.0508,0.0,0.0254
04/28/2020,58.0,Cherokee,13057.0,254149.0,430.0,11.0,0.0017,169.0,4.0,3.0,37.0,1.0,0.0941,0.1,0.0256
04/29/2020,59.0,Cherokee,13057.0,254149.0,456.0,11.0,0.0018,179.0,4.0,2.0,26.0,0.0,0.0605,0.0,0.0241
04/30/2020,60.0,Cherokee,13057.0,254149.0,467.0,11.0,0.0018,184.0,4.0,2.0,11.0,0.0,0.0241,0.0,0.0236
05/01/2020,61.0,Cherokee,13057.0,254149.0,474.0,13.0,0.0019,187.0,5.0,3.0,7.0,2.0,0.015,0.1818,0.0274
05/02/2020,62.0,Cherokee,13057.0,254149.0,482.0,13.0,0.0019,190.0,5.0,3.0,8.0,0.0,0.0169,0.0,0.027
05/03/2020,63.0,Cherokee,13057.0,254149.0,490.0,13.0,0.0019,193.0,5.0,3.0,8.0,0.0,0.0166,0.0,0.0265
03/15/2020,14.0,Clarke,13059.0,127330.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/16/2020,15.0,Clarke,13059.0,127330.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
03/17/2020,16.0,Clarke,13059.0,127330.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/18/2020,17.0,Clarke,13059.0,127330.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.0
03/19/2020,18.0,Clarke,13059.0,127330.0,7.0,0.0,0.0001,5.0,0.0,0.0,3.0,0.0,0.75,0.0,0.0
03/20/2020,19.0,Clarke,13059.0,127330.0,9.0,0.0,0.0001,7.0,0.0,0.0,2.0,0.0,0.2857,0.0,0.0
03/21/2020,20.0,Clarke,13059.0,127330.0,9.0,0.0,0.0001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/22/2020,21.0,Clarke,13059.0,127330.0,10.0,0.0,0.0001,8.0,0.0,0.0,1.0,0.0,0.1111,0.0,0.0
03/23/2020,22.0,Clarke,13059.0,127330.0,14.0,0.0,0.0001,11.0,0.0,0.0,4.0,0.0,0.4,0.0,0.0
03/24/2020,23.0,Clarke,13059.0,127330.0,17.0,0.0,0.0001,13.0,0.0,0.0,3.0,0.0,0.2143,0.0,0.0
03/25/2020,24.0,Clarke,13059.0,127330.0,21.0,0.0,0.0002,16.0,0.0,0.0,4.0,0.0,0.2353,0.0,0.0
03/26/2020,25.0,Clarke,13059.0,127330.0,29.0,0.0,0.0002,23.0,0.0,0.0,8.0,0.0,0.381,0.0,0.0
03/27/2020,26.0,Clarke,13059.0,127330.0,34.0,2.0,0.0003,27.0,2.0,6.0,5.0,2.0,0.1724,0.0,0.0588
03/28/2020,27.0,Clarke,13059.0,127330.0,35.0,2.0,0.0003,27.0,2.0,6.0,1.0,0.0,0.0294,0.0,0.0571
03/29/2020,28.0,Clarke,13059.0,127330.0,35.0,2.0,0.0003,27.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0571
03/30/2020,29.0,Clarke,13059.0,127330.0,47.0,5.0,0.0004,37.0,4.0,11.0,12.0,3.0,0.3429,1.5,0.1064
03/31/2020,30.0,Clarke,13059.0,127330.0,51.0,5.0,0.0004,40.0,4.0,10.0,4.0,0.0,0.0851,0.0,0.098
04/01/2020,31.0,Clarke,13059.0,127330.0,54.0,7.0,0.0004,42.0,5.0,13.0,3.0,2.0,0.0588,0.4,0.1296
04/02/2020,32.0,Clarke,13059.0,127330.0,55.0,7.0,0.0004,43.0,5.0,13.0,1.0,0.0,0.0185,0.0,0.1273
04/03/2020,33.0,Clarke,13059.0,127330.0,59.0,8.0,0.0005,46.0,6.0,14.0,4.0,1.0,0.0727,0.1429,0.1356
04/04/2020,34.0,Clarke,13059.0,127330.0,62.0,8.0,0.0005,49.0,6.0,13.0,3.0,0.0,0.0508,0.0,0.129
04/05/2020,35.0,Clarke,13059.0,127330.0,62.0,8.0,0.0005,49.0,6.0,13.0,0.0,0.0,0.0,0.0,0.129
04/06/2020,36.0,Clarke,13059.0,127330.0,72.0,8.0,0.0006,57.0,6.0,11.0,10.0,0.0,0.1613,0.0,0.1111
04/07/2020,37.0,Clarke,13059.0,127330.0,78.0,9.0,0.0006,61.0,7.0,12.0,6.0,1.0,0.0833,0.125,0.1154
04/08/2020,38.0,Clarke,13059.0,127330.0,81.0,9.0,0.0006,64.0,7.0,11.0,3.0,0.0,0.0385,0.0,0.1111
04/09/2020,39.0,Clarke,13059.0,127330.0,82.0,10.0,0.0006,64.0,8.0,12.0,1.0,1.0,0.0123,0.1111,0.122
04/10/2020,40.0,Clarke,13059.0,127330.0,81.0,10.0,0.0006,64.0,8.0,12.0,-1.0,0.0,-0.0122,0.0,0.1235
04/11/2020,41.0,Clarke,13059.0,127330.0,82.0,11.0,0.0006,64.0,9.0,13.0,1.0,1.0,0.0123,0.1,0.1341
04/12/2020,42.0,Clarke,13059.0,127330.0,84.0,11.0,0.0007,66.0,9.0,13.0,2.0,0.0,0.0244,0.0,0.131
04/13/2020,43.0,Clarke,13059.0,127330.0,88.0,12.0,0.0007,69.0,9.0,14.0,4.0,1.0,0.0476,0.0909,0.1364
04/14/2020,44.0,Clarke,13059.0,127330.0,95.0,12.0,0.0007,75.0,9.0,13.0,7.0,0.0,0.0795,0.0,0.1263
04/15/2020,45.0,Clarke,13059.0,127330.0,102.0,12.0,0.0008,80.0,9.0,12.0,7.0,0.0,0.0737,0.0,0.1176
04/16/2020,46.0,Clarke,13059.0,127330.0,102.0,12.0,0.0008,80.0,9.0,12.0,0.0,0.0,0.0,0.0,0.1176
04/17/2020,47.0,Clarke,13059.0,127330.0,106.0,13.0,0.0008,83.0,10.0,12.0,4.0,1.0,0.0392,0.0833,0.1226
04/18/2020,48.0,Clarke,13059.0,127330.0,106.0,13.0,0.0008,83.0,10.0,12.0,0.0,0.0,0.0,0.0,0.1226
04/19/2020,49.0,Clarke,13059.0,127330.0,110.0,13.0,0.0009,86.0,10.0,12.0,4.0,0.0,0.0377,0.0,0.1182
04/20/2020,50.0,Clarke,13059.0,127330.0,114.0,13.0,0.0009,90.0,10.0,11.0,4.0,0.0,0.0364,0.0,0.114
04/21/2020,51.0,Clarke,13059.0,127330.0,116.0,13.0,0.0009,91.0,10.0,11.0,2.0,0.0,0.0175,0.0,0.1121
04/22/2020,52.0,Clarke,13059.0,127330.0,118.0,13.0,0.0009,93.0,10.0,11.0,2.0,0.0,0.0172,0.0,0.1102
04/23/2020,53.0,Clarke,13059.0,127330.0,122.0,13.0,0.001,96.0,10.0,11.0,4.0,0.0,0.0339,0.0,0.1066
04/24/2020,54.0,Clarke,13059.0,127330.0,127.0,13.0,0.001,100.0,10.0,10.0,5.0,0.0,0.041,0.0,0.1024
04/25/2020,55.0,Clarke,13059.0,127330.0,127.0,13.0,0.001,100.0,10.0,10.0,0.0,0.0,0.0,0.0,0.1024
04/26/2020,56.0,Clarke,13059.0,127330.0,123.0,13.0,0.001,97.0,10.0,11.0,-4.0,0.0,-0.0315,0.0,0.1057
04/27/2020,57.0,Clarke,13059.0,127330.0,140.0,13.0,0.0011,110.0,10.0,9.0,17.0,0.0,0.1382,0.0,0.0929
04/28/2020,58.0,Clarke,13059.0,127330.0,142.0,13.0,0.0011,112.0,10.0,9.0,2.0,0.0,0.0143,0.0,0.0915
04/29/2020,59.0,Clarke,13059.0,127330.0,144.0,13.0,0.0011,113.0,10.0,9.0,2.0,0.0,0.0141,0.0,0.0903
04/30/2020,60.0,Clarke,13059.0,127330.0,150.0,13.0,0.0012,118.0,10.0,9.0,6.0,0.0,0.0417,0.0,0.0867
05/01/2020,61.0,Clarke,13059.0,127330.0,155.0,13.0,0.0012,122.0,10.0,8.0,5.0,0.0,0.0333,0.0,0.0839
05/02/2020,62.0,Clarke,13059.0,127330.0,156.0,13.0,0.0012,123.0,10.0,8.0,1.0,0.0,0.0065,0.0,0.0833
05/03/2020,63.0,Clarke,13059.0,127330.0,156.0,13.0,0.0012,123.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0833
03/30/2020,29.0,Clay,13061.0,2887.0,1.0,0.0,0.0003,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/31/2020,30.0,Clay,13061.0,2887.0,5.0,0.0,0.0017,173.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
04/01/2020,31.0,Clay,13061.0,2887.0,5.0,0.0,0.0017,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/02/2020,32.0,Clay,13061.0,2887.0,7.0,0.0,0.0024,242.0,0.0,0.0,2.0,0.0,0.4,0.0,0.0
04/03/2020,33.0,Clay,13061.0,2887.0,7.0,0.0,0.0024,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2020,34.0,Clay,13061.0,2887.0,7.0,0.0,0.0024,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/05/2020,35.0,Clay,13061.0,2887.0,7.0,0.0,0.0024,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2020,36.0,Clay,13061.0,2887.0,7.0,1.0,0.0024,242.0,35.0,14.0,0.0,1.0,0.0,0.0,0.1429
04/07/2020,37.0,Clay,13061.0,2887.0,12.0,1.0,0.0042,416.0,35.0,8.0,5.0,0.0,0.7143,0.0,0.0833
04/08/2020,38.0,Clay,13061.0,2887.0,13.0,1.0,0.0045,450.0,35.0,8.0,1.0,0.0,0.0833,0.0,0.0769
04/09/2020,39.0,Clay,13061.0,2887.0,15.0,1.0,0.0052,520.0,35.0,7.0,2.0,0.0,0.1538,0.0,0.0667
04/10/2020,40.0,Clay,13061.0,2887.0,15.0,1.0,0.0052,520.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0667
04/11/2020,41.0,Clay,13061.0,2887.0,15.0,1.0,0.0052,520.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0667
04/12/2020,42.0,Clay,13061.0,2887.0,16.0,1.0,0.0055,554.0,35.0,6.0,1.0,0.0,0.0667,0.0,0.0625
04/13/2020,43.0,Clay,13061.0,2887.0,16.0,1.0,0.0055,554.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0625
04/14/2020,44.0,Clay,13061.0,2887.0,16.0,1.0,0.0055,554.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0625
04/15/2020,45.0,Clay,13061.0,2887.0,17.0,2.0,0.0059,589.0,69.0,12.0,1.0,1.0,0.0625,1.0,0.1176
04/16/2020,46.0,Clay,13061.0,2887.0,19.0,2.0,0.0066,658.0,69.0,11.0,2.0,0.0,0.1176,0.0,0.1053
04/17/2020,47.0,Clay,13061.0,2887.0,19.0,2.0,0.0066,658.0,69.0,11.0,0.0,0.0,0.0,0.0,0.1053
04/18/2020,48.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,1.0,0.0,0.0526,0.0,0.1
04/19/2020,49.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/20/2020,50.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/21/2020,51.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/22/2020,52.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/23/2020,53.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/24/2020,54.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/25/2020,55.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/26/2020,56.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/27/2020,57.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/28/2020,58.0,Clay,13061.0,2887.0,20.0,2.0,0.0069,693.0,69.0,10.0,0.0,0.0,0.0,0.0,0.1
04/29/2020,59.0,Clay,13061.0,2887.0,21.0,2.0,0.0073,727.0,69.0,10.0,1.0,0.0,0.05,0.0,0.0952
04/30/2020,60.0,Clay,13061.0,2887.0,22.0,3.0,0.0076,762.0,104.0,14.0,1.0,1.0,0.0476,0.5,0.1364
05/01/2020,61.0,Clay,13061.0,2887.0,23.0,3.0,0.008,797.0,104.0,13.0,1.0,0.0,0.0455,0.0,0.1304
05/02/2020,62.0,Clay,13061.0,2887.0,25.0,3.0,0.0087,866.0,104.0,12.0,2.0,0.0,0.087,0.0,0.12
